category,brand,name,price_eur,rating_count,specs,image_url
메인보드,Gigabyte,Gigabyte B650M GAMING PLUS WIFI,126.99,12,"{""Color"":""Silver \/ Black"",""Form Factor"":""Micro ATX"",""Memory Max"":""192 GB"",""Memory Slots"":""4"",""Socket \/ CPU"":""AM5""}",https://cdna.pcpartpicker.com/static/forever/images/product/dbb71bb11592fff92343d7d68db13544.256p.jpg
메인보드,Gigabyte,Gigabyte A520I AC,106.8,25,"{""Color"":""Black"",""Form Factor"":""Mini ITX"",""Memory Max"":""64 GB"",""Memory Slots"":""2"",""Socket \/ CPU"":""AM4""}",https://cdna.pcpartpicker.com/static/forever/images/product/87329029966463ec6eac31fad52fae85.256p.jpg
메인보드,Gigabyte,Gigabyte X870 EAGLE WIFI7,196.75,18,"{""Color"":""Black"",""Form Factor"":""ATX"",""Memory Max"":""256 GB"",""Memory Slots"":""4"",""Socket \/ CPU"":""AM5""}",https://cdna.pcpartpicker.com/static/forever/images/product/a06aef05389e93f5e4de5dc26d807abe.256p.jpg
메인보드,Gigabyte,Gigabyte B650 GAMING X AX V2,129.0,66,"{""Color"":""Gray \/ Black"",""Form Factor"":""ATX"",""Memory Max"":""192 GB"",""Memory Slots"":""4"",""Socket \/ CPU"":""AM5""}",https://m.media-amazon.com/images/I/51FV8n5IuGL.jpg
메인보드,Gigabyte,Gigabyte Z790 EAGLE AX,168.0,7,"{""Color"":""Gray \/ Black"",""Form Factor"":""ATX"",""Memory Max"":""256 GB"",""Memory Slots"":""4"",""Socket \/ CPU"":""LGA1700""}",https://cdna.pcpartpicker.com/static/forever/images/product/3d487ee6ea150ca534c123f409cbae68.256p.jpg
메인보드,Gigabyte,Gigabyte B550 GAMING X V2,89.99,24,"{""Color"":""Black"",""Form Factor"":""ATX"",""Memory Max"":""128 GB"",""Memory Slots"":""4"",""Socket \/ CPU"":""AM4""}",https://cdna.pcpartpicker.com/static/forever/images/product/09d3314474cf5fefa2bd5c5941bb33b5.256p.jpg
메인보드,Gigabyte,Gigabyte B550M AORUS ELITE AX,126.13,9,"{""Color"":""Black \/ Silver"",""Form Factor"":""Micro ATX"",""Memory Max"":""128 GB"",""Memory Slots"":""4"",""Socket \/ CPU"":""AM4""}",https://cdna.pcpartpicker.com/static/forever/images/product/bf6939e818d9dd155a2acf5199ef6720.256p.jpg
메인보드,Gigabyte,Gigabyte B850 AORUS ELITE WIFI7 ICE,199.06,20,"{""Color"":""White \/ Silver"",""Form Factor"":""ATX"",""Memory Max"":""256 GB"",""Memory Slots"":""4"",""Socket \/ CPU"":""AM5""}",https://cdna.pcpartpicker.com/static/forever/images/product/b0c60fa6ec041477ad48e09d4203a0da.256p.jpg
메인보드,Gigabyte,Gigabyte B850M GAMING X WIFI6E,161.38,9,"{""Color"":""Black"",""Form Factor"":""Micro ATX"",""Memory Max"":""256 GB"",""Memory Slots"":""4"",""Socket \/ CPU"":""AM5""}",https://m.media-amazon.com/images/I/51Nm-+9BkbL.jpg
메인보드,Gigabyte,Gigabyte B850M EAGLE WIFI6E ICE,150.59,4,"{""Color"":""White"",""Form Factor"":""Micro ATX"",""Memory Max"":""256 GB"",""Memory Slots"":""4"",""Socket \/ CPU"":""AM5""}",https://cdna.pcpartpicker.com/static/forever/images/product/bd78975c5fc0c5510c5293181fe77831.256p.jpg
메인보드,Asus,Asus B650E MAX GAMING WIFI W,184.9,12,"{""Color"":""White"",""Form Factor"":""ATX"",""Memory Max"":""256 GB"",""Memory Slots"":""4"",""Socket \/ CPU"":""AM5""}",https://cdna.pcpartpicker.com/static/forever/images/product/233f7973b2f73df3b3273091792a871d.256p.jpg
메인보드,Asus,Asus PRIME B550M-A WIFI II,94.12,45,"{""Color"":""Blue \/ Silver"",""Form Factor"":""Micro ATX"",""Memory Max"":""128 GB"",""Memory Slots"":""4"",""Socket \/ CPU"":""AM4""}",https://cdna.pcpartpicker.com/static/forever/images/product/ff4b4e2c7f72b014f39f1864b19e7250.256p.jpg
메인보드,Asus,Asus TUF GAMING B850-PLUS WIFI,176.43,22,"{""Color"":""Black \/ Silver"",""Form Factor"":""ATX"",""Memory Max"":""256 GB"",""Memory Slots"":""4"",""Socket \/ CPU"":""AM5""}",https://m.media-amazon.com/images/I/51FhIr30MjL.jpg
메인보드,Asus,Asus TUF GAMING B650-PLUS WIFI,138.74,44,"{""Color"":""Black"",""Form Factor"":""ATX"",""Memory Max"":""128 GB"",""Memory Slots"":""4"",""Socket \/ CPU"":""AM5""}",https://cdna.pcpartpicker.com/static/forever/images/product/d9e08ab3fe18574bdc4f01dcfecce0ea.256p.jpg
메인보드,Asus,Asus ROG STRIX B850-A GAMING WIFI,218.08,10,"{""Color"":""White"",""Form Factor"":""ATX"",""Memory Max"":""192 GB"",""Memory Slots"":""4"",""Socket \/ CPU"":""AM5""}",https://m.media-amazon.com/images/I/515foeFWRnL.jpg
메인보드,Asus,Asus ROG STRIX B550-F GAMING WIFI II,160.38,36,"{""Color"":""Black \/ Red"",""Form Factor"":""ATX"",""Memory Max"":""128 GB"",""Memory Slots"":""4"",""Socket \/ CPU"":""AM4""}",https://cdna.pcpartpicker.com/static/forever/images/product/923cae0c8159c98aaf91541a20f95dc9.256p.jpg
메인보드,Asus,Asus TUF GAMING B650E-E WIFI,170.63,18,"{""Color"":""Black"",""Form Factor"":""ATX"",""Memory Max"":""256 GB"",""Memory Slots"":""4"",""Socket \/ CPU"":""AM5""}",https://cdna.pcpartpicker.com/static/forever/images/product/6e091a3954e7ac61e63a226aced54d9b.256p.jpg
메인보드,Asus,Asus ROG CROSSHAIR X870E EXTREME,990.74,2,"{""Color"":""Black \/ Silver"",""Form Factor"":""EATX"",""Memory Max"":""256 GB"",""Memory Slots"":""4"",""Socket \/ CPU"":""AM5""}",https://cdna.pcpartpicker.com/static/forever/images/product/32edc55907aae5cb63ec877846bb73ac.256p.jpg
메인보드,Asus,Asus ROG STRIX X870E-E GAMING WIFI,447.64,21,"{""Color"":""Black"",""Form Factor"":""ATX"",""Memory Max"":""256 GB"",""Memory Slots"":""4"",""Socket \/ CPU"":""AM5""}",https://cdna.pcpartpicker.com/static/forever/images/product/e6ec6fd92a901825fcbcc79fea85c79f.256p.jpg
메인보드,Asus,Asus ROG STRIX B850-I GAMING WIFI,283.85,13,"{""Color"":""Black"",""Form Factor"":""Mini ITX"",""Memory Max"":""128 GB"",""Memory Slots"":""2"",""Socket \/ CPU"":""AM5""}",https://cdna.pcpartpicker.com/static/forever/images/product/573b392b2d5a728c3a15f84dce93449b.256p.jpg
메인보드,Asus,Asus TUF GAMING B550-PLUS WIFI II,128.83,27,"{""Color"":""Black \/ Gray"",""Form Factor"":""ATX"",""Memory Max"":""128 GB"",""Memory Slots"":""4"",""Socket \/ CPU"":""AM4""}",https://cdna.pcpartpicker.com/static/forever/images/product/6b136eab8dcdd8f78e02da5a09b96795.256p.jpg
메인보드,Asus,Asus ROG CROSSHAIR X870E GLACIAL,1129.95,0,"{""Color"":""White \/ Silver"",""Form Factor"":""EATX"",""Memory Max"":""256 GB"",""Memory Slots"":""4"",""Socket \/ CPU"":""AM5""}",https://cdna.pcpartpicker.com/static/forever/images/product/eb96890a852502233ce1cd81673d0ad6.256p.jpg
메인보드,Asus,Asus ROG CROSSHAIR X870E DARK HERO,722.71,0,"{""Color"":""Black"",""Form Factor"":""ATX"",""Memory Max"":""256 GB"",""Memory Slots"":""4"",""Socket \/ CPU"":""AM5""}",https://cdna.pcpartpicker.com/static/forever/images/product/a14b5a84c03bd229c4a6b4882da29013.256p.jpg
메인보드,Asus,Asus TUF GAMING B850-E WIFI,159.57,2,"{""Color"":""Black"",""Form Factor"":""ATX"",""Memory Max"":""256 GB"",""Memory Slots"":""4"",""Socket \/ CPU"":""AM5""}",https://m.media-amazon.com/images/I/51-fMrMoQDL.jpg
메인보드,Asus,Asus ROG STRIX B850-F GAMING WIFI,259.98,5,"{""Color"":""Black"",""Form Factor"":""ATX"",""Memory Max"":""192 GB"",""Memory Slots"":""4"",""Socket \/ CPU"":""AM5""}",https://cdna.pcpartpicker.com/static/forever/images/product/da67975baa3e2a69497334af8eee81ce.256p.jpg
메인보드,Asus,Asus TUF GAMING B850M-PLUS WIFI,207.73,13,"{""Color"":""Black"",""Form Factor"":""Micro ATX"",""Memory Max"":""256 GB"",""Memory Slots"":""4"",""Socket \/ CPU"":""AM5""}",https://cdna.pcpartpicker.com/static/forever/images/product/1d8ae56612d85a6804f4da9a9bc4c5e4.256p.jpg
메인보드,Asus,Asus ROG STRIX B650E-I GAMING WIFI,229.56,78,"{""Color"":""Black"",""Form Factor"":""Mini ITX"",""Memory Max"":""96 GB"",""Memory Slots"":""2"",""Socket \/ CPU"":""AM5""}",https://cdna.pcpartpicker.com/static/forever/images/product/bf950d502a28575d015348684bf78a37.256p.jpg
메인보드,Asus,Asus ROG STRIX X870-A GAMING WIFI,343.02,15,"{""Color"":""White"",""Form Factor"":""ATX"",""Memory Max"":""256 GB"",""Memory Slots"":""4"",""Socket \/ CPU"":""AM5""}",https://cdna.pcpartpicker.com/static/forever/images/product/8759f89d039f01404d65dcb994629292.256p.jpg
메인보드,Asus,Asus ROG STRIX B650-A GAMING WIFI,170.11,64,"{""Color"":""Black \/ Silver"",""Form Factor"":""ATX"",""Memory Max"":""192 GB"",""Memory Slots"":""4"",""Socket \/ CPU"":""AM5""}",https://cdna.pcpartpicker.com/static/forever/images/product/127cc163cf3e552499471f1908f99cfe.256p.jpg
메인보드,Asus,Asus ROG STRIX B860-I GAMING WIFI,240.94,1,"{""Color"":""Black \/ Silver"",""Form Factor"":""Mini ITX"",""Memory Max"":""128 GB"",""Memory Slots"":""2"",""Socket \/ CPU"":""LGA1851""}",https://cdna.pcpartpicker.com/static/forever/images/product/680d520ef892efb6864b638be584cc9a.256p.jpg
메인보드,ASRock,ASRock B850M Pro-A WiFi,127.99,10,"{""Color"":""Black"",""Form Factor"":""Micro ATX"",""Memory Max"":""256 GB"",""Memory Slots"":""4"",""Socket \/ CPU"":""AM5""}",https://cdna.pcpartpicker.com/static/forever/images/product/e114446516cb565272b30e82624774be.256p.jpg
메인보드,ASRock,ASRock B850I Lightning WiFi,198.8,20,"{""Color"":""Black"",""Form Factor"":""Mini ITX"",""Memory Max"":""128 GB"",""Memory Slots"":""2"",""Socket \/ CPU"":""AM5""}",https://m.media-amazon.com/images/I/41emP7K0hIL.jpg
메인보드,ASRock,ASRock B650M Pro RS,123.39,23,"{""Color"":""Black \/ Silver"",""Form Factor"":""Micro ATX"",""Memory Max"":""256 GB"",""Memory Slots"":""4"",""Socket \/ CPU"":""AM5""}",https://cdna.pcpartpicker.com/static/forever/images/product/4dc751a89c74d335cae25cbc50b4c67e.256p.jpg
메인보드,ASRock,ASRock B550M Pro4,89.8,51,"{""Color"":""Silver \/ Black"",""Form Factor"":""Micro ATX"",""Memory Max"":""128 GB"",""Memory Slots"":""4"",""Socket \/ CPU"":""AM4""}",https://cdna.pcpartpicker.com/static/forever/images/product/472d12f3f649d3c11155e02f9fd70e22.256p.jpg
메인보드,ASRock,ASRock B850M-X R2.0,96.39,2,"{""Color"":""Black \/ White"",""Form Factor"":""Micro ATX"",""Memory Max"":""128 GB"",""Memory Slots"":""2"",""Socket \/ CPU"":""AM5""}",https://cdna.pcpartpicker.com/static/forever/images/product/7d10673e332d20614128a532027ca071.256p.jpg
메인보드,ASRock,ASRock B650I Lightning Wifi,160.8,37,"{""Color"":""Black"",""Form Factor"":""Mini ITX"",""Memory Max"":""96 GB"",""Memory Slots"":""2"",""Socket \/ CPU"":""AM5""}",https://cdna.pcpartpicker.com/static/forever/images/product/40e47e0c22c38ba2269880dd81c305f3.256p.jpg
메인보드,ASRock,ASRock B550M-ITX/ac,121.17,45,"{""Color"":""Silver \/ Black"",""Form Factor"":""Mini ITX"",""Memory Max"":""64 GB"",""Memory Slots"":""2"",""Socket \/ CPU"":""AM4""}",https://cdna.pcpartpicker.com/static/forever/images/product/66aa5dd590cf1bb5fe8de0417f9ed7e6.256p.jpg
메인보드,ASRock,ASRock B650 Steel Legend WiFi,150.59,18,"{""Color"":""White \/ Silver"",""Form Factor"":""ATX"",""Memory Max"":""256 GB"",""Memory Slots"":""4"",""Socket \/ CPU"":""AM5""}",https://cdna.pcpartpicker.com/static/forever/images/product/f154f20635f7e56b180c01266156053f.256p.jpg
메인보드,ASRock,ASRock B860 Lightning WiFi,168.78,0,"{""Color"":""Black"",""Form Factor"":""ATX"",""Memory Max"":""256 GB"",""Memory Slots"":""4"",""Socket \/ CPU"":""LGA1851""}",https://cdna.pcpartpicker.com/static/forever/images/product/1ebd6134830c29b410b9f6c0f7d15957.256p.jpg
메인보드,ASRock,ASRock Phantom Gaming X870E Nova WiFi,288.9,12,"{""Color"":""Black \/ Purple"",""Form Factor"":""ATX"",""Memory Max"":""256 GB"",""Memory Slots"":""4"",""Socket \/ CPU"":""AM5""}",https://cdna.pcpartpicker.com/static/forever/images/product/eaa95c0e62803b458f2f0d163dfffa91.256p.jpg
메인보드,ASRock,ASRock H610M-ITX/eDP,107.18,0,"{""Color"":""Silver \/ Black"",""Form Factor"":""Mini ITX"",""Memory Max"":""64 GB"",""Memory Slots"":""2"",""Socket \/ CPU"":""LGA1700""}",https://cdna.pcpartpicker.com/static/forever/images/product/7a31f350898b15d320c00478dc2488cf.256p.jpg
메인보드,ASRock,ASRock A620AI WiFi,133.0,0,"{""Color"":""Black"",""Form Factor"":""Mini ITX"",""Memory Max"":""128 GB"",""Memory Slots"":""2"",""Socket \/ CPU"":""AM5""}",https://cdna.pcpartpicker.com/static/forever/images/product/c3add07e7b316b6ba9612df7157dbc1e.256p.jpg
메인보드,ASRock,ASRock A520M-HDV,53.14,7,"{""Color"":""Black \/ Silver"",""Form Factor"":""Micro ATX"",""Memory Max"":""64 GB"",""Memory Slots"":""2"",""Socket \/ CPU"":""AM4""}",https://cdna.pcpartpicker.com/static/forever/images/product/44867ec7814048eb5afc863cc9bc1de3.256p.jpg
메인보드,ASRock,ASRock B550 Phantom Gaming 4/ac,115.97,11,"{""Color"":""Silver \/ Black"",""Form Factor"":""ATX"",""Memory Max"":""128 GB"",""Memory Slots"":""4"",""Socket \/ CPU"":""AM4""}",https://cdna.pcpartpicker.com/static/forever/images/product/987495c240f254ae7314bdd8ae3c426c.256p.jpg
메인보드,ASRock,ASRock B650M-HDV/M.2,106.99,13,"{""Color"":""Silver \/ Black"",""Form Factor"":""Micro ATX"",""Memory Max"":""96 GB"",""Memory Slots"":""2"",""Socket \/ CPU"":""AM5""}",https://cdna.pcpartpicker.com/static/forever/images/product/e4a16a219fbf878e01a4beae50bbc0ef.256p.jpg
메인보드,ASRock,ASRock B650M-H/M.2+,91.8,4,"{""Color"":""Silver \/ Black"",""Form Factor"":""Micro ATX"",""Memory Max"":""96 GB"",""Memory Slots"":""2"",""Socket \/ CPU"":""AM5""}",https://cdna.pcpartpicker.com/static/forever/images/product/07c31fe938c6e8531c051bc527759992.256p.jpg
메인보드,ASRock,ASRock H610M-HDV/M.2+ D5,68.95,0,"{""Color"":""White \/ Black"",""Form Factor"":""Micro ATX"",""Memory Max"":""96 GB"",""Memory Slots"":""2"",""Socket \/ CPU"":""LGA1700""}",https://cdna.pcpartpicker.com/static/forever/images/product/c13414ccd20045deb0d2ff0e53e51c48.256p.jpg
메인보드,ASRock,ASRock B850M-X WiFi R2.0,119.99,5,"{""Color"":""Black \/ White"",""Form Factor"":""Micro ATX"",""Memory Max"":""128 GB"",""Memory Slots"":""2"",""Socket \/ CPU"":""AM5""}",https://cdna.pcpartpicker.com/static/forever/images/product/cf3d0f0524d2e319b2e8eb117d9b63ca.256p.jpg
메인보드,ASRock,ASRock X870E Taichi,448.9,7,"{""Color"":""Black"",""Form Factor"":""EATX"",""Memory Max"":""256 GB"",""Memory Slots"":""4"",""Socket \/ CPU"":""AM5""}",https://cdna.pcpartpicker.com/static/forever/images/product/23ef2a9c06fcdba69a77129c3df09ee6.256p.jpg
메인보드,ASRock,ASRock B860I WiFi,151.8,0,"{""Color"":""Black"",""Form Factor"":""Mini ITX"",""Memory Max"":""128 GB"",""Memory Slots"":""2"",""Socket \/ CPU"":""LGA1851""}",https://m.media-amazon.com/images/I/5182aV4zQIL.jpg
메인보드,MSI,MSI MAG B850 TOMAHAWK MAX WIFI,232.96,29,"{""Color"":""Black \/ Green"",""Form Factor"":""ATX"",""Memory Max"":""256 GB"",""Memory Slots"":""4"",""Socket \/ CPU"":""AM5""}",https://cdna.pcpartpicker.com/static/forever/images/product/fe0743e587416e7fa161bfd0dca8237f.256p.jpg
메인보드,MSI,MSI B650 GAMING PLUS WIFI,162.87,54,"{""Color"":""Black"",""Form Factor"":""ATX"",""Memory Max"":""192 GB"",""Memory Slots"":""4"",""Socket \/ CPU"":""AM5""}",https://cdna.pcpartpicker.com/static/forever/images/product/ff33ebb87ed9f5fa5f9c54d6d316ae82.256p.jpg
메인보드,MSI,MSI B550M PRO-VDH WIFI,102.05,145,"{""Color"":""Black"",""Form Factor"":""Micro ATX"",""Memory Max"":""128 GB"",""Memory Slots"":""4"",""Socket \/ CPU"":""AM4""}",https://cdna.pcpartpicker.com/static/forever/images/product/57b4a5399dc626e9c5786f786aeb94ac.256p.jpg
메인보드,MSI,MSI MAG B650 TOMAHAWK WIFI,179.25,146,"{""Color"":""Black"",""Form Factor"":""ATX"",""Memory Max"":""256 GB"",""Memory Slots"":""4"",""Socket \/ CPU"":""AM5""}",https://cdna.pcpartpicker.com/static/forever/images/product/dc9235e0d8052745493eb900bb9df6f6.256p.jpg
메인보드,MSI,MSI MAG X870 TOMAHAWK WIFI,264.52,39,"{""Color"":""Black"",""Form Factor"":""ATX"",""Memory Max"":""256 GB"",""Memory Slots"":""4"",""Socket \/ CPU"":""AM5""}",https://cdna.pcpartpicker.com/static/forever/images/product/ec3fc6477ed914f51a028bc29f0e20aa.256p.jpg
메인보드,MSI,MSI MAG B550 TOMAHAWK MAX WIFI,157.0,40,"{""Color"":""Silver \/ Black"",""Form Factor"":""ATX"",""Memory Max"":""128 GB"",""Memory Slots"":""4"",""Socket \/ CPU"":""AM4""}",https://cdna.pcpartpicker.com/static/forever/images/product/cf20560e7e4a9e474fcb4c88238e4ffd.256p.jpg
메인보드,MSI,MSI PRO B550M-VC WIFI,192.0,63,"{""Color"":""Black"",""Form Factor"":""Micro ATX"",""Memory Max"":""128 GB"",""Memory Slots"":""4"",""Socket \/ CPU"":""AM4""}",https://cdna.pcpartpicker.com/static/forever/images/product/3ba98d49243674bac25ebc39e6cc1fbc.256p.jpg
메인보드,MSI,MSI PRO B760-P WIFI DDR4,119.99,14,"{""Color"":""Black"",""Form Factor"":""ATX"",""Memory Max"":""128 GB"",""Memory Slots"":""4"",""Socket \/ CPU"":""LGA1700""}",https://cdna.pcpartpicker.com/static/forever/images/product/28e8ce6b41464b892862574420f45b63.256p.jpg
메인보드,MSI,MSI PRO Z790-A MAX WIFI,299.0,24,"{""Color"":""Silver \/ Black"",""Form Factor"":""ATX"",""Memory Max"":""256 GB"",""Memory Slots"":""4"",""Socket \/ CPU"":""LGA1700""}",https://cdna.pcpartpicker.com/static/forever/images/product/55e781311c4d62e83df9ac297a64c01a.256p.jpg
메인보드,MSI,MSI PRO B850-S WIFI6E,128.83,1,"{""Color"":""Black"",""Form Factor"":""ATX"",""Memory Max"":""256 GB"",""Memory Slots"":""4"",""Socket \/ CPU"":""AM5""}",https://cdna.pcpartpicker.com/static/forever/images/product/bf040b7e95e6a515f5c1fabd2a011a08.256p.jpg
메인보드,MSI,MSI MAG X870E TOMAHAWK WIFI,307.81,19,"{""Color"":""Black \/ Green"",""Form Factor"":""ATX"",""Memory Max"":""256 GB"",""Memory Slots"":""4"",""Socket \/ CPU"":""AM5""}",https://cdna.pcpartpicker.com/static/forever/images/product/d45365fc05268cf82bf9720808262049.256p.jpg
메인보드,MSI,MSI MPG B550 GAMING PLUS,109.03,92,"{""Color"":""Black"",""Form Factor"":""ATX"",""Memory Max"":""128 GB"",""Memory Slots"":""4"",""Socket \/ CPU"":""AM4""}",https://cdna.pcpartpicker.com/static/forever/images/product/607f7ca77131a0bf7dc6b75617795203.256p.jpg
메인보드,MSI,MSI B550-A PRO,106.52,119,"{""Color"":""Black \/ Silver"",""Form Factor"":""ATX"",""Memory Max"":""128 GB"",""Memory Slots"":""4"",""Socket \/ CPU"":""AM4""}",https://m.media-amazon.com/images/I/51YHWAAsu5L.jpg
메인보드,MSI,MSI Z890 GAMING PLUS WIFI,254.99,2,"{""Color"":""Black"",""Form Factor"":""ATX"",""Memory Max"":""256 GB"",""Memory Slots"":""4"",""Socket \/ CPU"":""LGA1851""}",https://cdna.pcpartpicker.com/static/forever/images/product/09616b3a79d984fcecbcc06409660931.256p.jpg
메인보드,MSI,MSI PRO X870E-P WIFI,226.21,13,"{""Color"":""Black \/ Silver"",""Form Factor"":""ATX"",""Memory Max"":""256 GB"",""Memory Slots"":""4"",""Socket \/ CPU"":""AM5""}",https://cdna.pcpartpicker.com/static/forever/images/product/818755e4ae3a17cd1e3dc208ed4017fe.256p.jpg
메인보드,MSI,MSI B850 GAMING PLUS WIFI6E,141.79,4,"{""Color"":""Silver"",""Form Factor"":""ATX"",""Memory Max"":""256 GB"",""Memory Slots"":""4"",""Socket \/ CPU"":""AM5""}",https://cdna.pcpartpicker.com/static/forever/images/product/34e776866180181de790f98268092efd.256p.jpg
메인보드,MSI,MSI PRO H610M-G DDR4,66.23,10,"{""Color"":""Black \/ Silver"",""Form Factor"":""Micro ATX"",""Memory Max"":""64 GB"",""Memory Slots"":""2"",""Socket \/ CPU"":""LGA1700""}",https://cdna.pcpartpicker.com/static/forever/images/product/8a6d9e0f04302ca47ff65d23bda24e49.256p.jpg
메인보드,MSI,MSI A520M-A PRO,52.51,6,"{""Color"":""Black"",""Form Factor"":""Micro ATX"",""Memory Max"":""64 GB"",""Memory Slots"":""2"",""Socket \/ CPU"":""AM4""}",https://m.media-amazon.com/images/I/61rBzM2fjzL.jpg
메인보드,MSI,MSI MPG X870E CARBON WIFI,472.96,18,"{""Color"":""Black"",""Form Factor"":""ATX"",""Memory Max"":""256 GB"",""Memory Slots"":""4"",""Socket \/ CPU"":""AM5""}",https://cdna.pcpartpicker.com/static/forever/images/product/fac31c8cea999908580b1081eed58c0e.256p.jpg
메인보드,MSI,MSI B850 GAMING PLUS WIFI,182.8,5,"{""Color"":""Silver \/ Black"",""Form Factor"":""ATX"",""Memory Max"":""256 GB"",""Memory Slots"":""4"",""Socket \/ CPU"":""AM5""}",https://cdna.pcpartpicker.com/static/forever/images/product/2bbb6b8dc2a1b1dbd36d70f7733677f3.256p.jpg
메인보드,Biostar,Biostar B650MT,82.69,0,"{""Color"":""Black \/ Silver"",""Form Factor"":""Micro ATX"",""Memory Max"":""128 GB"",""Memory Slots"":""2"",""Socket \/ CPU"":""AM5""}",https://cdna.pcpartpicker.com/static/forever/images/product/56bb8f2ea40127b8cc5592952667a057.256p.jpg
메인보드,Biostar,Biostar H610MT-E,75.95,0,"{""Color"":""Black"",""Form Factor"":""Micro ATX"",""Memory Max"":""64 GB"",""Memory Slots"":""2"",""Socket \/ CPU"":""LGA1700""}",https://cdna.pcpartpicker.com/static/forever/images/product/5e9d8a6c01f2576e40bdf50d529bd2ea.256p.jpg
메인보드,Biostar,Biostar A620MS,71.94,0,"{""Color"":""Black"",""Form Factor"":""Micro ATX"",""Memory Max"":""96 GB"",""Memory Slots"":""2"",""Socket \/ CPU"":""AM5""}",https://cdna.pcpartpicker.com/static/forever/images/product/ca38ebee21a3ca90c0332498fc30a98c.256p.jpg
메인보드,Biostar,Biostar A520MT,55.9,0,"{""Color"":""Black"",""Form Factor"":""Micro ATX"",""Memory Max"":""64 GB"",""Memory Slots"":""2"",""Socket \/ CPU"":""AM4""}",https://cdna.pcpartpicker.com/static/forever/images/product/d4237a69a079151399ec43cb65d3f367.256p.jpg
